LOCATION,Country,TRANSACT,Transaction,MEASURE,Measure,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1976,1976,PC,Percentage,0,Units,,,5.825534,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1977,1977,PC,Percentage,0,Units,,,4.160715,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1978,1978,PC,Percentage,0,Units,,,3.869354,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1979,1979,PC,Percentage,0,Units,,,4.372506,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1980,1980,PC,Percentage,0,Units,,,4.564243,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1981,1981,PC,Percentage,0,Units,,,1.598344,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1982,1982,PC,Percentage,0,Units,,,0.235322,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1983,1983,PC,Percentage,0,Units,,,3.973007,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1984,1984,PC,Percentage,0,Units,,,6.052381,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1985,1985,PC,Percentage,0,Units,,,5.553405,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1986,1986,PC,Percentage,0,Units,,,4.042112,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1987,1987,PC,Percentage,0,Units,,,1.753497,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1988,1988,PC,Percentage,0,Units,,,-0.255127,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1989,1989,PC,Percentage,0,Units,,,1.038252,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1990,1990,PC,Percentage,0,Units,,,1.932291,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1991,1991,PC,Percentage,0,Units,,,3.084439,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1992,1992,PC,Percentage,0,Units,,,3.574459,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1993,1993,PC,Percentage,0,Units,,,2.845183,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1994,1994,PC,Percentage,0,Units,,,5.055274,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1995,1995,PC,Percentage,0,Units,,,4.155643,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1996,1996,PC,Percentage,0,Units,,,5.027962,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1997,1997,PC,Percentage,0,Units,,,5.284558,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1998,1998,PC,Percentage,0,Units,,,2.668687,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,1999,1999,PC,Percentage,0,Units,,,2.072047,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2000,2000,PC,Percentage,0,Units,,,3.318946,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2001,2001,PC,Percentage,0,Units,,,2.06713,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2002,2002,PC,Percentage,0,Units,,,1.377557,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2003,2003,PC,Percentage,0,Units,,,0.944909,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2004,2004,PC,Percentage,0,Units,,,4.014627,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2005,2005,PC,Percentage,0,Units,,,2.685084,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2006,2006,PC,Percentage,0,Units,,,2.46151,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2007,2007,PC,Percentage,0,Units,,,2.914003,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2008,2008,PC,Percentage,0,Units,,,0.48192,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2009,2009,PC,Percentage,0,Units,,,-1.940365,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2010,2010,PC,Percentage,0,Units,,,0.787052,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2011,2011,PC,Percentage,0,Units,,,1.105656,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2012,2012,PC,Percentage,0,Units,,,2.717959,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2013,2013,PC,Percentage,0,Units,,,1.016191,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2014,2014,PC,Percentage,0,Units,,,2.048132,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2015,2015,PC,Percentage,0,Units,,,1.85734,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2016,2016,PC,Percentage,0,Units,,,1.164724,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2017,2017,PC,Percentage,0,Units,,,2.463746,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2018,2018,PC,Percentage,0,Units,,,0.828931,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2019,2019,PC,Percentage,0,Units,,,1.123747,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2020,2020,PC,Percentage,0,Units,,,-1.278172,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2021,2021,PC,Percentage,0,Units,,,3.898399,,
NOR,Norway,B1_GA,Gross domestic product (output approach),G,Growth rate,2022,2022,PC,Percentage,0,Units,,,3.280558,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1971,1971,PC,Percentage,0,Units,,,1.818108,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1972,1972,PC,Percentage,0,Units,,,3.690486,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1973,1973,PC,Percentage,0,Units,,,7.125862,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1974,1974,PC,Percentage,0,Units,,,5.500141,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1975,1975,PC,Percentage,0,Units,,,-2.090163,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1976,1976,PC,Percentage,0,Units,,,7.125385,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1977,1977,PC,Percentage,0,Units,,,2.560501,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1978,1978,PC,Percentage,0,Units,,,3.24014,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1979,1979,PC,Percentage,0,Units,,,5.959159,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1980,1980,PC,Percentage,0,Units,,,3.430016,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1981,1981,PC,Percentage,0,Units,,,0.844228,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1982,1982,PC,Percentage,0,Units,,,0.413586,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1983,1983,PC,Percentage,0,Units,,,1.169203,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1984,1984,PC,Percentage,0,Units,,,3.225852,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1985,1985,PC,Percentage,0,Units,,,2.798086,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1986,1986,PC,Percentage,0,Units,,,2.859972,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1987,1987,PC,Percentage,0,Units,,,3.191961,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1988,1988,PC,Percentage,0,Units,,,4.194377,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1989,1989,PC,Percentage,0,Units,,,3.388384,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1990,1990,PC,Percentage,0,Units,,,1.985775,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1991,1991,PC,Percentage,0,Units,,,1.538448,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1992,1992,PC,Percentage,0,Units,,,0.834275,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1993,1993,PC,Percentage,0,Units,,,-0.852806,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1994,1994,PC,Percentage,0,Units,,,2.151024,E,Estimated value
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1995,1995,PC,Percentage,0,Units,,,2.886837,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1996,1996,PC,Percentage,0,Units,,,1.266785,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1997,1997,PC,Percentage,0,Units,,,1.830212,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1998,1998,PC,Percentage,0,Units,,,1.810615,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,1999,1999,PC,Percentage,0,Units,,,1.625728,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2000,2000,PC,Percentage,0,Units,,,3.786955,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2001,2001,PC,Percentage,0,Units,,,1.951372,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2002,2002,PC,Percentage,0,Units,,,0.253943,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2003,2003,PC,Percentage,0,Units,,,0.138627,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2004,2004,PC,Percentage,0,Units,,,1.423594,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2005,2005,PC,Percentage,0,Units,,,0.817849,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2006,2006,PC,Percentage,0,Units,,,1.79064,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2007,2007,PC,Percentage,0,Units,,,1.487073,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2008,2008,PC,Percentage,0,Units,,,-0.962013,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2009,2009,PC,Percentage,0,Units,,,-5.280937,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2010,2010,PC,Percentage,0,Units,,,1.713296,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2011,2011,PC,Percentage,0,Units,,,0.707333,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2012,2012,PC,Percentage,0,Units,,,-2.980906,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2013,2013,PC,Percentage,0,Units,,,-1.841065,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2014,2014,PC,Percentage,0,Units,,,-0.004548,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2015,2015,PC,Percentage,0,Units,,,0.778304,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2016,2016,PC,Percentage,0,Units,,,1.293463,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2017,2017,PC,Percentage,0,Units,,,1.667859,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2018,2018,PC,Percentage,0,Units,,,0.925811,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2019,2019,PC,Percentage,0,Units,,,0.483198,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2020,2020,PC,Percentage,0,Units,,,-8.979126,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2021,2021,PC,Percentage,0,Units,,,6.986766,,
ITA,Italy,B1_GA,Gross domestic product (output approach),G,Growth rate,2022,2022,PC,Percentage,0,Units,,,3.674683,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1978,1978,PC,Percentage,0,Units,,,0.318564,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1979,1979,PC,Percentage,0,Units,,,2.191775,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1980,1980,PC,Percentage,0,Units,,,1.284252,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1981,1981,PC,Percentage,0,Units,,,4.655653,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1982,1982,PC,Percentage,0,Units,,,0.929684,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1983,1983,PC,Percentage,0,Units,,,3.491525,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1984,1984,PC,Percentage,0,Units,,,4.792699,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1985,1985,PC,Percentage,0,Units,,,1.615335,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1986,1986,PC,Percentage,0,Units,,,2.705642,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1987,1987,PC,Percentage,0,Units,,,0.970839,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1988,1988,PC,Percentage,0,Units,,,-0.353677,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1989,1989,PC,Percentage,0,Units,,,0.161414,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1990,1990,PC,Percentage,0,Units,,,0.153141,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1991,1991,PC,Percentage,0,Units,,,-1.090793,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1992,1992,PC,Percentage,0,Units,,,1.093834,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1993,1993,PC,Percentage,0,Units,,,6.391529,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1994,1994,PC,Percentage,0,Units,,,5.119249,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1995,1995,PC,Percentage,0,Units,,,4.722081,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1996,1996,PC,Percentage,0,Units,,,3.615674,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1997,1997,PC,Percentage,0,Units,,,2.079197,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1998,1998,PC,Percentage,0,Units,,,0.859093,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,1999,1999,PC,Percentage,0,Units,,,5.375365,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2000,2000,PC,Percentage,0,Units,,,2.871343,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2001,2001,PC,Percentage,0,Units,,,3.410881,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2002,2002,PC,Percentage,0,Units,,,4.713963,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2003,2003,PC,Percentage,0,Units,,,4.728476,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2004,2004,PC,Percentage,0,Units,,,4.088957,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2005,2005,PC,Percentage,0,Units,,,3.353316,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2006,2006,PC,Percentage,0,Units,,,2.798463,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2007,2007,PC,Percentage,0,Units,,,3.065118,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2008,2008,PC,Percentage,0,Units,,,-1.210712,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2009,2009,PC,Percentage,0,Units,,,-0.112068,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2010,2010,PC,Percentage,0,Units,,,1.466751,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2011,2011,PC,Percentage,0,Units,,,2.22158,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2012,2012,PC,Percentage,0,Units,,,2.273032,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2013,2013,PC,Percentage,0,Units,,,2.764921,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2014,2014,PC,Percentage,0,Units,,,3.810837,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2015,2015,PC,Percentage,0,Units,,,3.736431,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2016,2016,PC,Percentage,0,Units,,,3.801758,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2017,2017,PC,Percentage,0,Units,,,3.524413,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2018,2018,PC,Percentage,0,Units,,,3.525183,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2019,2019,PC,Percentage,0,Units,,,2.445983,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2020,2020,PC,Percentage,0,Units,,,-0.653922,,
NZL,New Zealand,B1_GA,Gross domestic product (output approach),G,Growth rate,2021,2021,PC,Percentage,0,Units,,,5.167848,,
ISL,Iceland,B1_GA,Gross domestic product (output approach),G,Growth rate,1996,1996,PC,Percentage,0,Units,,,4.567124,,
ISL,Iceland,B1_GA,Gross domestic product (output approach),G,Growth rate,1997,1997,PC,Percentage,0,Units,,,5.771612,,
ISL,Iceland,B1_GA,Gross domestic product (output approach),G,Growth rate,1998,1998,PC,Percentage,0,Units,,,7.362801,,
ISL,Iceland,B1_GA,Gross domestic product (output approach),G,Growth rate,1999,1999,PC,Percentage,0,Units,,,4.034924,,
ISL,Iceland,B1_GA,Gross domestic product (output approach),G,Growth rate,2000,2000,PC,Percentage,0,Units,,,4.985043,,
ISL,Iceland,B1_GA,Gross domestic product (output approach),G,Growth rate,2001,2001,PC,Percentage,0,Units,,,4.013498,,
ISL,Iceland,B1_GA,Gross domestic product (output approach),G,Growth rate,2002,2002,PC,Percentage,0,Units,,,0.559519,,
ISL,Iceland,B1_GA,Gross domestic product (output approach),G,Growth rate,2003,2003,PC,Percentage,0,Units,,,2.142688,,
ISL,Iceland,B1_GA,Gross domestic product (output approach),G,Growth rate,2004,2004,PC,Percentage,0,Units,,,7.802399,,
ISL,Iceland,B1_GA,Gross domestic product (output approach),G,Growth rate,2005,2005,PC,Percentage,0,Units,,,6.124439,,
ISL,Iceland,B1_GA,Gross domestic product (output approach),G,Growth rate,2006,2006,PC,Percentage,0,Units,,,6.316993,,
ISL,Iceland,B1_GA,Gross domestic product (output approach),G,Growth rate,2007,2007,PC,Percentage,0,Units,,,8.45486,,
